Filename,Path,Reason
final_train_1727_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1727_left.txt,Starts with 1
final_train_1618_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1618_right.txt,Starts with 1
final_train_1104_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1104_right.txt,Starts with 1
final_train_1540_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1540_left.txt,Starts with 1
final_train_451_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_451_left.txt,Does not start with 2
final_train_637_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_637_left.txt,Starts with 1
final_train_636_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_636_left.txt,Starts with 1
final_train_450_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_450_left.txt,Does not start with 2
final_train_2027_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2027_left.txt,Starts with 1
final_train_1042_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1042_right.txt,Does not start with 2
final_train_105_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_105_left.txt,Starts with 1
final_train_2041_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2041_right.txt,Does not start with 2
final_train_104_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_104_left.txt,Does not start with 2
final_train_362_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_362_left.txt,Does not start with 2
final_train_748_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_748_right.txt,Starts with 1
final_train_112_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_112_right.txt,Does not start with 2
final_train_1015_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1015_left.txt,Does not start with 2
final_train_1272_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1272_left.txt,Does not start with 2
final_train_833_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_833_right.txt,Does not start with 2
final_train_603_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_603_left.txt,Does not start with 2
final_train_55_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_55_right.txt,Does not start with 2
final_train_92_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_92_left.txt,Starts with 1
final_train_93_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_93_left.txt,Starts with 1
final_train_144_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_144_right.txt,Does not start with 2
final_train_372_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_372_right.txt,Does not start with 2
final_train_691_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_691_right.txt,Does not start with 2
final_train_1574_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1574_left.txt,Starts with 1
final_train_1364_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1364_right.txt,Starts with 1
final_train_1021_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1021_left.txt,Does not start with 2
final_train_798_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_798_left.txt,Does not start with 2
final_train_1963_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1963_right.txt,Does not start with 2
final_train_1708_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1708_right.txt,Starts with 1
final_train_131_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_131_left.txt,Starts with 1
final_train_1222_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1222_right.txt,Does not start with 2
final_train_1014_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1014_right.txt,Starts with 1
final_train_130_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_130_left.txt,Does not start with 2
final_train_356_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_356_left.txt,Does not start with 2
final_train_1688_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1688_left.txt,Does not start with 2
final_train_552_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_552_right.txt,Does not start with 2
final_train_2080_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2080_left.txt,Starts with 1
final_train_867_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_867_left.txt,Does not start with 2
final_train_1291_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1291_right.txt,Does not start with 2
final_train_691_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_691_left.txt,Does not start with 2
final_train_1129_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1129_left.txt,Does not start with 2
final_train_690_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_690_left.txt,Does not start with 2
final_train_2081_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2081_left.txt,Starts with 1
final_train_866_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_866_left.txt,Starts with 1
final_train_1781_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1781_left.txt,Starts with 1
final_train_1919_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1919_right.txt,Starts with 1
final_train_1780_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1780_left.txt,Starts with 1
final_train_1402_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1402_right.txt,Starts with 1
final_train_178_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_178_left.txt,Does not start with 2
final_train_1837_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1837_left.txt,Starts with 1
final_train_1068_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1068_left.txt,Does not start with 2
final_train_1882_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1882_right.txt,Does not start with 2
final_train_1069_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1069_left.txt,Does not start with 2
final_train_927_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_927_left.txt,Starts with 1
final_train_293_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_293_right.txt,Does not start with 2
final_train_770_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_770_right.txt,Does not start with 2
final_train_284_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_284_left.txt,Does not start with 2
final_train_285_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_285_left.txt,Does not start with 2
final_train_1395_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1395_left.txt,Starts with 1
final_train_1000_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1000_right.txt,Starts with 1
final_train_1236_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1236_right.txt,Starts with 1
final_train_49_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_49_left.txt,Does not start with 2
final_train_1160_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1160_left.txt,Does not start with 2
final_train_1306_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1306_left.txt,Does not start with 2
final_train_1307_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1307_left.txt,Does not start with 2
final_train_1370_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1370_right.txt,Starts with 1
final_train_1161_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1161_left.txt,Starts with 1
final_train_1652_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1652_left.txt,Starts with 1
final_train_366_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_366_right.txt,Starts with 1
final_train_220_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_220_right.txt,Does not start with 2
final_train_742_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_742_left.txt,Starts with 1
final_train_743_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_743_left.txt,Starts with 1
final_train_369_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_369_left.txt,Does not start with 2
final_train_368_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_368_left.txt,Does not start with 2
final_train_1437_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1437_right.txt,Starts with 1
final_train_951_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_951_left.txt,Starts with 1
final_train_1279_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1279_left.txt,Starts with 1
final_train_1092_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1092_right.txt,Starts with 1
final_train_2058_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2058_right.txt,Does not start with 2
final_train_751_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_751_right.txt,Does not start with 2
final_train_798_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_798_right.txt,Does not start with 2
final_train_1185_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1185_left.txt,Does not start with 2
final_train_1184_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1184_left.txt,Starts with 1
final_train_261_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_261_left.txt,Does not start with 2
final_train_1021_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1021_right.txt,Does not start with 2
final_train_1948_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1948_left.txt,Does not start with 2
final_train_1371_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1371_left.txt,Does not start with 2
final_train_1351_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1351_right.txt,Does not start with 2
final_train_1117_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1117_left.txt,Starts with 1
final_train_1398_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1398_right.txt,Does not start with 2
final_train_1956_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1956_right.txt,Starts with 1
final_train_858_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_858_left.txt,Does not start with 2
final_train_1484_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1484_right.txt,Does not start with 2
final_train_1370_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1370_left.txt,Starts with 1
final_train_492_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_492_right.txt,Does not start with 2
final_train_171_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_171_right.txt,Starts with 1
final_train_1443_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1443_left.txt,Starts with 1
final_train_989_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_989_right.txt,Does not start with 2
final_train_1625_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1625_left.txt,Starts with 1
final_train_1624_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1624_left.txt,Does not start with 2
final_train_553_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_553_left.txt,Does not start with 2
final_train_735_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_735_left.txt,Starts with 1
final_train_734_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_734_left.txt,Starts with 1
final_train_552_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_552_left.txt,Does not start with 2
final_train_412_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_412_left.txt,Starts with 1
final_train_2036_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2036_right.txt,Does not start with 2
final_train_413_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_413_left.txt,Starts with 1
final_train_2064_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2064_left.txt,Does not start with 2
final_train_675_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_675_left.txt,Starts with 1
final_train_1764_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1764_left.txt,Starts with 1
final_train_1992_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1992_left.txt,Does not start with 2
final_train_353_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_353_right.txt,Does not start with 2
final_train_1503_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1503_left.txt,Starts with 1
final_train_954_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_954_right.txt,Starts with 1
